name,lot,entry_date,entry_price,exit_date,exit_price,exit_reason,shares,initial_stop,risk_per_share,realized_pnl,r_multiple,realized_pnl_after_costs,r_multiple_after_costs
LTFOODS,trading,2024-03-20,179.75,2024-05-30,201.5500030517578,trend_break_50dma,557,170.25,9.5,12499.451141357422,2.362,12180.874988807678,2.301970138676685
LTFOODS,core,2024-03-20,179.75,2025-02-21,376.25,weekly_close_below_30wk_ma,558,170.25,9.5,109647.0,20.684,109181.628,20.596421052631577
AIIL,trading,2024-08-08,246.6199951171875,2024-10-22,329.2799987792969,trend_break_50dma,457,224.6199951171875,22.0,33626.62112426758,3.345,33231.841678451536,3.3053353569177975
AIIL,core,2024-08-08,246.6199951171875,2025-02-21,305.7799987792969,weekly_close_below_30wk_ma,458,224.6199951171875,22.0,27095.281677246094,2.689,26715.78288143921,2.6514274396029385
SKYGOLD,trading,2023-10-09,41.34999847412109,2024-02-09,109.21499633789062,trend_break_50dma,1623,37.400001525878906,3.9499969482421804,79120.23859405516,12.342,78753.68811418532,12.284447297798096
SKYGOLD,core,2023-10-09,41.34999847412109,2025-02-28,318.1000061035156,weekly_close_below_30wk_ma,1624,37.400001525878906,3.9499969482421804,449442.0123901367,70.063,448566.3921789856,69.92684709426089
WOCKPHARMA,trading,2024-07-01,823.9000244140625,2024-10-01,968.7999877929688,trend_break_50dma,76,730.5,93.4000244140625,13227.399658203125,1.863,13023.031856811524,1.8346428001647048
WOCKPHARMA,core,2024-07-01,823.9000244140625,2025-02-28,1155.5,weekly_close_below_30wk_ma,76,730.5,93.4000244140625,25201.59814453125,3.55,24975.946541748046,3.5185309384120145
SANDUMA,trading,2025-02-17,138.1999969482422,2025-03-03,124.08333587646484,stop_loss,440,124.08333587646484,14.116661071777344,-6211.330871582031,-1.0,-6384.437871246338,-1.0278695505429123
SANDUMA,core,2025-02-17,138.1999969482422,2025-02-21,142.5,weekly_close_below_30wk_ma,441,124.08333587646484,14.116661071777344,1896.3013458251953,0.305,1710.618297843933,0.27477836555064883
OLAELEC,trading,2025-03-19,53.84999847412109,2025-03-20,51.563569886343814,stop_loss,2596,51.563569886343814,2.286428587777273,-5935.568613869801,-1.0,-6346.049049065451,-1.069156042478638
OLAELEC,core,2025-03-19,53.84999847412109,2025-03-20,51.563569886343814,stop_loss,2597,51.563569886343814,2.286428587777273,-5937.855042457578,-1.0,-6348.493598005769,-1.069156042478638
GABRIEL,trading,2025-03-19,583.3499755859375,2025-04-04,560.0,stop_loss,244,560.0,23.3499755859375,-5697.39404296875,-1.0,-6115.860134033203,-1.0734486833644392
GABRIEL,core,2025-03-19,583.3499755859375,2025-04-04,560.0,stop_loss,244,560.0,23.3499755859375,-5697.39404296875,-1.0,-6115.860134033203,-1.0734486833644392
ACUTAAS,trading,2025-01-29,1129.0999755859375,2025-04-07,1000.0,stop_loss,46,1000.0,129.0999755859375,-5938.598876953125,-1.0,-6085.5067752685545,-1.0247378045494129
ACUTAAS,core,2025-01-29,1129.0999755859375,2025-04-07,1000.0,stop_loss,47,1000.0,129.0999755859375,-6067.6988525390625,-1.0,-6217.800400817871,-1.024737804549413
GOKULAGRO,trading,2025-03-19,119.25,2025-04-07,108.9749984741211,stop_loss,577,108.9749984741211,10.275001525878906,-5928.675880432129,-1.0,-6126.204616611481,-1.0333175130776342
GOKULAGRO,core,2025-03-19,119.25,2025-03-21,125.75,weekly_close_below_30wk_ma,578,108.9749984741211,10.275001525878906,3757.0,0.633,3544.585,0.5968368943356859
LTFOODS,trading,2025-04-11,354.3500061035156,2025-05-06,333.0,stop_loss,271,333.0,21.350006103515625,-5785.851654052734,-1.0,-6065.259431533814,-1.0482915557099302
LTFOODS,core,2025-04-11,354.3500061035156,2025-04-17,357.25,weekly_close_below_30wk_ma,272,333.0,21.350006103515625,788.79833984375,0.136,498.46553735351563,0.08583575472736447
NETWEB,trading,2025-05-05,1604.4000244140625,2025-05-07,1515.5,stop_loss,86,1515.5,88.9000244140625,-7645.402099609375,-1.0,-8047.8692027587895,-1.0526417182387278
NETWEB,core,2025-05-05,1604.4000244140625,2025-05-07,1515.5,stop_loss,87,1515.5,88.9000244140625,-7734.3021240234375,-1.0,-8141.449077209472,-1.0526417182387278
GLAXO,trading,2025-02-17,2340.25,2025-05-08,2743.300048828125,trend_break_50dma,24,2086.5,253.75,11292.475830078125,1.854,11109.468028320312,1.8242147829754207
GLAXO,core,2025-02-17,2340.25,2025-02-28,2475.35009765625,weekly_close_below_30wk_ma,25,2086.5,253.75,3377.50244140625,0.532,3196.9174377441404,0.503947576393165
BAYERCROP,trading,2025-05-27,5674.0,2025-06-06,5500.0,stop_loss,15,5500.0,174.0,-2610.0,-1.0,-2861.415,-1.0963275862068966
BAYERCROP,core,2025-05-27,5674.0,2025-06-06,5500.0,stop_loss,16,5500.0,174.0,-2784.0,-1.0,-3052.176,-1.0963275862068966
TI,trading,2025-05-15,345.3999938964844,2025-06-11,345.3999938964844,stop_loss,424,329.1000061035156,16.29998779296875,0.0,0.0,-439.3487922363281,-0.06357059863176302
TI,core,2025-05-15,345.3999938964844,2025-06-11,345.3999938964844,stop_loss,424,329.1000061035156,16.29998779296875,0.0,0.0,-439.3487922363281,-0.06357059863176302
STLTECH,trading,2025-06-12,85.58999633789062,2025-06-13,83.36089038848877,stop_loss,2004,83.36089038848877,2.2291059494018555,-4467.128322601318,-1.0,-4974.9946881008145,-1.1136896746238427
STLTECH,core,2025-06-12,85.58999633789062,2025-06-13,83.36089038848877,stop_loss,2005,83.36089038848877,2.2291059494018555,-4469.35742855072,-1.0,-4977.477220380306,-1.1136896746238427
JBMA,trading,2025-05-12,691.75,2025-06-20,651.0,stop_loss,203,651.0,40.75,-8272.25,-1.0,-8681.117375,-1.049426380368098
JBMA,core,2025-05-12,691.75,2025-06-20,651.0,stop_loss,203,651.0,40.75,-8272.25,-1.0,-8681.117375,-1.049426380368098
TECHNOE,trading,2025-05-28,1438.0,2025-07-25,1438.0,stop_loss,1,1337.0,101.0,0.0,0.0,-4.314,-0.042712871287128716
KPIGREEN,trading,2025-05-12,380.75,2025-07-28,500.7999877929688,trend_break_50dma,369,363.2000122070313,17.549987792968693,35081.2682800293,5.417,34593.33036178589,5.341819257938597
KPIGREEN,core,2025-05-12,380.75,2025-05-16,441.5499877929688,weekly_close_below_30wk_ma,369,363.2000122070313,17.549987792968693,22435.19549560549,3.464,21980.05245236208,3.394107079387506
RRKABEL,trading,2025-05-05,1175.800048828125,2025-08-01,1334.300048828125,trend_break_50dma,118,1132.199951171875,43.60009765625,16822.00927734375,3.27,16377.721560058593,3.183347239339846
RRKABEL,core,2025-05-05,1175.800048828125,2025-05-09,1234.800048828125,weekly_close_below_30wk_ma,119,1132.199951171875,43.60009765625,7021.0,1.353,6590.707882568359,1.27027467438657
GLENMARK,trading,2025-07-11,2181.10009765625,2025-08-01,2094.39990234375,stop_loss,77,2094.39990234375,86.7001953125,-6675.9150390625,-1.0,-7169.7352890625,-1.073970421599216
GLENMARK,core,2025-07-11,2181.10009765625,2025-08-01,2094.39990234375,stop_loss,77,2094.39990234375,86.7001953125,-6675.9150390625,-1.0,-7169.7352890625,-1.073970421599216
RPOWER,trading,2025-05-12,42.77000045776367,2025-07-24,59.77000045776367,trend_break_50dma,3287,40.964643478393555,1.8053569793701172,42343.51741409302,7.135,41837.94393957901,7.050299076401688
RPOWER,core,2025-05-12,42.77000045776367,2025-08-08,43.02999877929688,weekly_close_below_30wk_ma,3287,40.964643478393555,1.8053569793701172,854.614482879662,0.144,431.57758664133496,0.0727270695923135
