name,lot,entry_date,entry_price,exit_date,exit_price,exit_reason,shares,initial_stop,risk_per_share,realized_pnl,r_multiple,realized_pnl_after_costs,r_multiple_after_costs
KITEX,core,2021-11-08,56.36666488647461,2022-06-17,72.73332977294922,weekly_close_below_30wk_ma,1630,51.92916652134487,4.437498365129741,26677.663764953613,3.688,26362.014278011324,3.6446244175715017
OIL,trading,2022-05-31,158.96665954589844,2022-06-20,158.96665954589844,stop_loss,369,140.79403850010462,18.172621045793818,0.0,0.0,-175.97609211730958,-0.026242773534755306
OIL,core,2022-05-31,158.96665954589844,2022-06-20,158.96665954589844,stop_loss,370,140.79403850010462,18.172621045793818,0.0,0.0,-176.45299209594728,-0.02624277353475531
RHIM,trading,2022-07-19,534.2000122070312,2022-07-22,485.9767837524414,stop_loss,108,485.9767837524414,48.223228454589844,-5208.108673095703,-1.0,-5373.377314041138,-1.0317329478547916
RHIM,core,2022-07-19,534.2000122070312,2022-07-22,485.9767837524414,stop_loss,109,485.9767837524414,48.223228454589844,-5256.331901550293,-1.0,-5423.130807689667,-1.0317329478547916
SPLPETRO,trading,2022-07-07,455.375,2022-07-29,425.00445120675226,stop_loss,157,425.00445120675226,30.370548793247735,-4768.176160539894,-1.0,-4975.505521299085,-1.0434819003699969
SPLPETRO,core,2022-07-07,455.375,2022-07-29,425.00445120675226,stop_loss,158,425.00445120675226,30.370548793247735,-4798.546709333143,-1.0,-5007.196639269143,-1.0434819003699969
GOKULAGRO,trading,2022-03-29,35.84345626831055,2022-06-13,50.21066665649414,trend_break_50dma,1795,32.13269656045096,3.7107597078595873,22775.67846461705,3.419,22543.977738642014,3.3845681378535684
GOKULAGRO,core,2022-03-29,35.84345626831055,2022-08-05,40.76509475708008,weekly_close_below_30wk_ma,1796,32.13269656045096,3.7107597078595873,8839.262725830078,1.326,8632.879289367676,1.2953481337124966
WELCORP,trading,2022-08-01,233.5,2022-08-05,214.2589340209961,stop_loss,239,214.2589340209961,19.241065979003906,-4598.614768981934,-1.0,-4759.136346828461,-1.034906506830983
WELCORP,core,2022-08-01,233.5,2022-08-05,214.2589340209961,stop_loss,240,214.2589340209961,19.241065979003906,-4617.8558349609375,-1.0,-4779.049051208496,-1.034906506830983
PVRINOX,trading,2022-07-21,1914.5,2022-08-18,1914.5,stop_loss,28,1808.1696515764509,106.33034842354914,2392.4328395298567,0.804,2231.6148395298565,0.7495558057022013
PVRINOX,core,2022-07-21,1914.5,2022-08-18,1914.5,stop_loss,28,1808.1696515764509,106.33034842354914,0.0,0.0,-160.818,-0.054015622869227606
JWL,trading,2022-08-11,62.75,2022-08-22,57.4107140132359,stop_loss,857,57.4107140132359,5.3392859867640965,-4575.76809065683,-1.0,-4730.234688520845,-1.0337575232843241
JWL,core,2022-08-11,62.75,2022-08-22,57.4107140132359,stop_loss,857,57.4107140132359,5.3392859867640965,-4575.76809065683,-1.0,-4730.234688520845,-1.0337575232843241
GNFC,trading,2022-09-12,780.3499755859375,2022-09-16,724.9035252162388,stop_loss,54,724.9035252162388,55.44645036969871,-2994.1083199637305,-1.0,-3116.033853528707,-1.040721817828706
GNFC,core,2022-09-12,780.3499755859375,2022-09-16,724.9035252162388,stop_loss,55,724.9035252162388,55.44645036969871,-3049.554770333429,-1.0,-3173.7381841496085,-1.040721817828706
HCG,trading,2022-05-24,278.8999938964844,2022-09-19,251.13214220319475,stop_loss,276,251.13214220319475,27.76785169328963,-7663.927067347938,-1.0,-7883.360371693205,-1.0286319666689105
HCG,core,2022-05-24,278.8999938964844,2022-09-02,269.0,weekly_close_below_30wk_ma,277,251.13214220319475,27.76785169328963,-2742.298309326172,-0.357,-2969.950756790161,-0.38612435725159605
FIEMIND,trading,2022-09-15,864.125,2022-09-20,767.2321363176618,stop_loss,27,767.2321363176618,96.8928636823382,-2616.1073194231312,-1.0,-2682.1772834439967,-1.0252550663844457
FIEMIND,core,2022-09-15,864.125,2022-09-20,767.2321363176618,stop_loss,27,767.2321363176618,96.8928636823382,-2616.1073194231312,-1.0,-2682.1772834439967,-1.0252550663844457
AHLUCONT,trading,2022-09-08,464.6499938964844,2022-09-27,426.23035212925504,stop_loss,108,426.23035212925504,38.419641767229336,-4149.321310860769,-1.0,-4293.643926916939,-1.034782222258471
AHLUCONT,core,2022-09-08,464.6499938964844,2022-09-27,426.23035212925504,stop_loss,109,426.23035212925504,38.419641767229336,-4187.740952627998,-1.0,-4333.399889203207,-1.0347822222584713
LINDEINDIA,trading,2022-07-04,3453.75,2022-10-21,3069.723161969866,stop_loss,17,3069.723161969866,384.02683803013406,-6528.456246512279,-1.0,-6694.804812142511,-1.025480536186346
LINDEINDIA,core,2022-07-04,3453.75,2022-10-07,3208.949951171875,weekly_close_below_30wk_ma,18,3069.723161969866,384.02683803013406,-4406.40087890625,-0.637,-4586.293777587891,-0.6634799277619484
TIMETECHNO,trading,2022-08-08,54.625,2022-10-21,48.861606870378765,stop_loss,900,48.861606870378765,5.763393129621235,-5187.053816659111,-1.0,-5326.760735934123,-1.026933770925283
TIMETECHNO,core,2022-08-08,54.625,2022-10-21,48.861606870378765,stop_loss,901,48.861606870378765,5.763393129621235,-5192.817209788733,-1.0,-5332.67935897405,-1.026933770925283
TIMKEN,trading,2022-10-04,3131.14990234375,2022-11-01,2818.0070277622767,stop_loss,14,2818.0070277622767,313.1428745814733,-4384.000244140626,-1.0,-4508.932539672853,-1.0284973285982826
TIMKEN,core,2022-10-04,3131.14990234375,2022-11-01,2818.0070277622767,stop_loss,14,2818.0070277622767,313.1428745814733,-4384.000244140626,-1.0,-4508.932539672853,-1.0284973285982826
